asin,title,price,rating,num_reviews,img_link
B0BCVM9DVD,CLOLOP Bomba de Bicicleta Bomba de pie de Bicicleta Bomba de pie Bomba de Bola con válvulas Presta Schrader para neumáticos d,11.89,4.2,1.549,"https://images-eu.ssl-images-amazon.com/images/I/51aSpdrXuTL._AC_UL900_SR900,600_.jpg"
B074PR229B,Ball Rescuer – Convierte envases de Pelotas de pádel o Tenis en un Bote Presurizador de 30 PSI – Adaptable a envases de Tres ,32.49,4.4,2.496,"https://images-eu.ssl-images-amazon.com/images/I/61cYyyOA+pL._AC_UL900_SR900,600_.jpg"
B086GCL9ZP,"Bandas Elasticas Fitness[Set de 3] 1.5M /1.8M /2M,Cintas Elasticas con 3 Niveles de Resistencia, Pilates, Crossfit, Estiramie",7.99,4.3,6.480,"https://images-eu.ssl-images-amazon.com/images/I/61B1nPtVkhL._AC_UL900_SR900,600_.jpg"
B09MKR6KSV,"EDIFIT, Pelota de Pilates, 55, 65 y 75 cm, Yoga Accesorios, Fitness, Varios Tamaños, Pequeño, Mediano, Grande, Gimnasio en Ca",14.99,4.2,409,"https://images-eu.ssl-images-amazon.com/images/I/61GEiv5ETnL._AC_UL900_SR900,600_.jpg"
B0BBN6GQ96,"Xiaomi Smart Band 7 Pro - Smartwatch con pantalla AMOLED de 1.64"", GPS, 110 modos deportivos, frecuencia cardíaca, sueño, SpO",57.70,4.1,756,"https://images-eu.ssl-images-amazon.com/images/I/514wc4CR1TL._AC_UL900_SR900,600_.jpg"
B0041MKQMK,Head Xtreme Track Overwrap - Overgrip,5.99,4.5,2.040,"https://images-eu.ssl-images-amazon.com/images/I/61AU1JsC8bS._AC_UL900_SR900,600_.jpg"
B0B2WRM3Z1,"Opret Imanes Dorsales Running, Fijación Magnética Dorsal, Imanes Porta Dorsales para La Fijación del Número de Carrera, Acces",10.99,4.6,309,"https://images-eu.ssl-images-amazon.com/images/I/61blVXTqSeL._AC_UL900_SR900,600_.jpg"
B0B5WZGL5L,"Vicloon Digital Cronómetro Deportivo, con Pantalla Grande, Calendario de Reloj de 12/24 Horas, Alarma, para Fútbol, Correr, N",5.99,3.8,899,"https://images-eu.ssl-images-amazon.com/images/I/61asaEbL45L._AC_UL900_SR900,600_.jpg"
B08JD2MJR7,"Pesas para tobillo y muñecas con correas ajustables para ejercicios de fitness. Tobilleras con peso 0,5kg 1kg 1,5kg. (Set 2 P",14.99,4.5,865,"https://images-eu.ssl-images-amazon.com/images/I/61OsZeiquNL._AC_UL900_SR900,600_.jpg"
B081BX7L9Y,"Nestling® Luz Bicicleta LED Recargable USB,3000 Lumen 5200 mAh Potente Luces Bicicleta Delantera y Trasera, 5 Modos, Impermea",16.59,4.1,406,"https://images-eu.ssl-images-amazon.com/images/I/61mvAf0+MXL._AC_UL900_SR900,600_.jpg"
B07BKQRWHT,"PROIRON Esterilla Yoga Gruesa 10/15mm, Antideslizante Colchoneta Deporte Fitness, Yoga Mat para Pilates Ejercicios Fitness Gi",36.99,4.5,3.456,"https://images-eu.ssl-images-amazon.com/images/I/81ve5jwEQ0L._AC_UL300_SR300,200_.jpg"
B09BR6CM7T,Correas de levantamiento de pesas de neopreno acolchadas para levantamiento de pesas y entrenamiento de fuerza de levantamien,9.99,4.6,1.921,"https://images-eu.ssl-images-amazon.com/images/I/71WAVUu0YVL._AC_UL300_SR300,200_.jpg"
B08X4NNCFF,Protector para Pala de Padel Transparente Pack de Dos Unidades Protectores + Pegatina de Padel - Protector Pala Padel Transpa,7.97,4.4,1.211,"https://images-eu.ssl-images-amazon.com/images/I/711P4scHWWS._AC_UL300_SR300,200_.jpg"
B07JPD924Y,"COOSPO H6 Banda de Frecuencia Cardiaca Bluetooth 4.0 Ant+ Monitor Sensor de Frecuencia Cardíaca Compatible con CoospoRide, Wa",23.21,4.4,8.081,"https://images-eu.ssl-images-amazon.com/images/I/51tGI7WNRML._AC_UL300_SR300,200_.jpg"
B0B68K9LRS,"PROIRON, Pelota de Pilates, Fitness, Yoga, Embarazo, Deporte, Fitball para Ejercicios Gimnasia, 55/65/75cm, Anti-pinchazos, I",23.99,4.6,5.346,"https://images-eu.ssl-images-amazon.com/images/I/612fnal3jsL._AC_UL300_SR300,200_.jpg"
B00ANNR15G,"Squirt 120 Ml, Cera para Cadenas Hombre, Blanco, ML",12.73,4.6,9.130,"https://images-eu.ssl-images-amazon.com/images/I/611JoxsuRKL._AC_UL300_SR300,200_.jpg"
B0C4GN5QZ1,"TOOBUR Reloj Inteligente Mujer, Smartwatch Alexa Incorporada 1.95"" Pantalla IP68 Sumergible con Llamada, Seguimiento del Frec",29.99,4.3,1.347,"https://images-eu.ssl-images-amazon.com/images/I/61lnpvv5skL._AC_UL300_SR300,200_.jpg"
B019DZDM3O,"Esterilla Fitness Puzzle para Suelos de Gimnasio | Set de Protección Goma Espuma Losas Caucho para Máquinas de Deporte, Alfom",34.99,4.4,14.774,"https://images-eu.ssl-images-amazon.com/images/I/91vpzKFbHUL._AC_UL300_SR300,200_.jpg"
B0B3SX6QPQ,"CIRYCASE Luces Bicicleta Delantera Y Trasera, Luz Bicicleta Recargable USB Súper Brillante, IPX6 Impermeable Luces para Bicic",14.99,4.6,3.154,"https://images-eu.ssl-images-amazon.com/images/I/71WXr5KWalL._AC_UL300_SR300,200_.jpg"
B09785G4NS,"NEENCA Rodillera para mujeres y hombres,Rodilleras Menisco y Ligamento Deportiva,2 Pack Rodilleras Crossfit para Hombres y Mu",6.99,4.3,3.144,"https://images-eu.ssl-images-amazon.com/images/I/817gg5866HL._AC_UL300_SR300,200_.jpg"
B08XQ2JGSF,"NEENCA Rodilleras Deportivas, Rodillera Menisco Ligamento con Estabilizadores Laterales y Almohadillas de Gel de Rótula, Rodi",25.99,4.3,9.822,"https://images-eu.ssl-images-amazon.com/images/I/71IcVPxsVbL._AC_UL300_SR300,200_.jpg"
B0C6LZRFHS,"unycos - Kit de Mancuernas Ajustables de 10 kg hasta 40 kg, Juego de Pesas de PVC-Cemento con Barra Ergonómica y Soportes par",47.90,4.5,46,"https://images-eu.ssl-images-amazon.com/images/I/81lYGEyR0QL._AC_UL300_SR300,200_.jpg"
B0BQ1MKX57,Cecotec Bicicleta Estática Plegable,99.90,4.0,608,"https://images-eu.ssl-images-amazon.com/images/I/51s98I1YpmL._AC_UL300_SR300,200_.jpg"
B0B2KD5ML3,"SAWANS Guantes de Gimnasio para Hombre y Mujer, Guantes Transpirables para Mujer, de Silicona Antideslizante, protección de l",10.99,4.3,1.321,"https://images-eu.ssl-images-amazon.com/images/I/81PRrEO9vNL._AC_UL300_SR300,200_.jpg"
B09NWFDXK1,"Abadia - Juego de 2 Mancuernas Hexagonales de Neopreno Color Azul | Pesas Disponibles en Pesos de 0,5 kg a 8 kg",14.95,4.5,128,"https://images-eu.ssl-images-amazon.com/images/I/71KBPxjDl2L._AC_UL300_SR300,200_.jpg"
B0825BJXM8,"RDX Correas Levantamiento de Pesas, 5MM Neopreno Soporte de Muñeca Acolchado, Muñequeras Agarres Gel Straps, Powerlifting Fit",13.99,4.6,503,"https://images-eu.ssl-images-amazon.com/images/I/91beIG2pyQL._AC_UL300_SR300,200_.jpg"
B07Y228Q4C,Prounol Aceite de Silicona 100% Puro Lubricante para Cinta de Correr y Andar – Botella de 200ml,13.99,4.5,8.930,"https://images-eu.ssl-images-amazon.com/images/I/61nsX8LvQPL._AC_UL300_SR300,200_.jpg"
B0B468R3QB,Xiaomi Smart Band 7 Pulsera de Actividad Negra,37.45,4.2,831,"https://images-eu.ssl-images-amazon.com/images/I/517BzrkCouL._AC_UL300_SR300,200_.jpg"
B09233JD6C,POPYS Set 5 Gomas elasticas musculacion - Bandas elasticas Fitness - Bandas de Resistencia - Bandas elasticas y Bolsa de Alma,8.99,4.4,459,"https://images-eu.ssl-images-amazon.com/images/I/71Sz-L+5kfL._AC_UL300_SR300,200_.jpg"
B07DNZG8ZY,ARENA The One Gafas de Natación Unisex adulto (Pack de 1),15.99,4.3,6.174,"https://images-eu.ssl-images-amazon.com/images/I/61A3KIR36LL._AC_UL300_SR300,200_.jpg"
