asin,title,price,rating,num_reviews,img_link
B099NHHZHB,"Dodot Pañales Bebé Cuidado Total Talla 4 (9-14 kg), 120 Pañales, Suave Protección de la Piel con Ingredientes de Origen Veget",62.94,4.7,1.309,"https://images-eu.ssl-images-amazon.com/images/I/61tPkEEsKTL._AC_UL900_SR900,600_.jpg"
B091T8WFCW,"Nuliie 120 Uds Bolsas Almacenamiento de Leche Pre-esterilizadas, 250ml Bolsa Para Leche Materna con Boquilla Dispensadora, Li",18.99,4.7,6.255,"https://images-eu.ssl-images-amazon.com/images/I/61EWTaRhXsL._AC_UL900_SR900,600_.jpg"
B07YCFDKGD,"Suavinex Pack Tetina Biberón Zero-Zero Anticólicos, Flujo Denso (L), 2 unidades, +6 meses",9.99,4.6,1.287,"https://images-eu.ssl-images-amazon.com/images/I/41q4efGARyL._AC_UL900_SR900,600_.jpg"
B09QY9T9HZ,"Suavinex, Chupete recién nacido Zero Zero con Tetina Fisiológica SX Pro para Bebés 0 a 6 Meses, Hipoalergénico, Apto para Pie",9.07,4.6,946,"https://images-eu.ssl-images-amazon.com/images/I/41vQvFMf3eL._AC_UL900_SR900,600_.jpg"
B00CULLWN6,WELEDA Crema Facial de Caléndula (1x 50 ml),6.55,4.7,4.094,"https://images-eu.ssl-images-amazon.com/images/I/61hlcI8lUCL._AC_UL900_SR900,600_.jpg"
B0CD1Q2CZV,"LILLYDOO Pañales hipoalergénicos, tamaño 1 (2-5 kg), caja de medio mes (112 pañales) (FSC Mix) nuevo",34.49,4.2,1.404,"https://images-eu.ssl-images-amazon.com/images/I/715Wdt45wJL._AC_UL900_SR900,600_.jpg"
B00BJL9W26,"Rhinomer Baby Spray Nasal 100% Agua de Mar de Origen Natural, Fuerza Extra Suave Para Bebés, 115 ml",8.99,4.7,2.477,"https://images-eu.ssl-images-amazon.com/images/I/81qufVmYpmL._AC_UL900_SR900,600_.jpg"
B009SM6M0I,Mitosyl - Crema de pañal protectora - Previene y trata las irritaciones de la piel del bebé por rozaduras del pañal - 145gr,15.89,4.8,1.528,"https://images-eu.ssl-images-amazon.com/images/I/61xxj5ktrsL._AC_UL900_SR900,600_.jpg"
B09GPJHCQL,"Dodot Toallitas Pure Aqua para Bebé, 99% Agua, 100% Fibras de Origen Vegetal, 864 Toallitas, 18 Paquetes (18 X 48)",42.80,4.7,1.756,"https://images-eu.ssl-images-amazon.com/images/I/81r0EMH1YiL._AC_UL900_SR900,600_.jpg"
B08MXSB38G,"WaterWipes - Toallitas húmedas Texturizadas sin plástico para bebés 720 unidades (12 paquetes), formuladas con un 99,9 % de a",37.33,4.7,1.390,"https://images-eu.ssl-images-amazon.com/images/I/61Li5mpXDtL._AC_UL900_SR900,600_.jpg"
B07S7MYDGC,"Johnson's Baby, Champú Gotas de Brillo para Niños, Con Aceite de Argán, Cabello Brillante, Suave y Sedoso, 500 ml",3.95,4.6,1.105,"https://images-eu.ssl-images-amazon.com/images/I/71+gXSpLo2L._AC_UL900_SR900,600_.jpg"
B0BGP7P6H9,"Dodot Pañales Bebé Sensitive Talla 2 (4-8 kg), 273 Pañales + 1 Pack de 40 Toallitas Gratis Aqua Plastic Free, Óptima Protecci",0,4.8,507,"https://images-eu.ssl-images-amazon.com/images/I/81imis+0ViL._AC_UL900_SR900,600_.jpg"
B07Y248D3S,Lictin 5 Pcs Babero con Mangas Impermeable- Babero de Manga Larga con Escote Ajustable para Bebes (0-24 meses),11.99,4.3,2.137,"https://images-eu.ssl-images-amazon.com/images/I/611JEsLmHIL._AC_UL900_SR900,600_.jpg"
B0BBVSJ4CT,"Suavinex, Mordedor de Bebé Refrigerante, a partir de +4 Meses. Anillo de Dentición Refrigerante, Con Relieves, Azul",4.90,4.6,358,"https://images-eu.ssl-images-amazon.com/images/I/51h9WlhwdbL._AC_UL900_SR900,600_.jpg"
B009M4MKDU,Mitosyl - Crema de pañal protectora - Previene y trata las irritaciones de la piel del bebé por rozaduras del pañal - 65gr,7.50,4.8,803,"https://images-eu.ssl-images-amazon.com/images/I/714HK+-fUAL._AC_UL900_SR900,600_.jpg"
B08WY4PPDC,"NutraISDIN Baby Naturals Pomada del Pañal Regeneradora, Protege y Regenera la Piel Sensibilizada, con 40% Zinc, 50 ml (Paquet",8.35,4.8,1.151,"https://images-eu.ssl-images-amazon.com/images/I/613N3uCuL9L._AC_UL900_SR900,600_.jpg"
B008ATBVV0,"Jané Barrera de Cama Abatible Básica, en Color Blanco, Largo 110 cm, Compatible con Cama Convencional y Plegatín",28.95,4.6,3.393,"https://images-eu.ssl-images-amazon.com/images/I/71qKlOyrA4L._AC_UL900_SR900,600_.jpg"
B0937QKCYW,Dodot Sensitive Kit Recién Nacido: 44 pañales Talla 1 (2-5 Kg) + 39 pañales Talla 2 (4-8 Kg) + 96 toallitas Aqua Pure,31.33,4.8,1.319,"https://images-eu.ssl-images-amazon.com/images/I/71tMcMibMfL._AC_UL900_SR900,600_.jpg"
B0B74CP8XN,"Humidificador de Silencioso para Bebes, 3L 24 Horas Difusor de Aromas Ultrasónico Auto-Apagado con Luz Colorida, 2 Boquillas ",26.99,4.5,277,"https://images-eu.ssl-images-amazon.com/images/I/51WwNGpc-ML._AC_UL900_SR900,600_.jpg"
B08DQRXY73,"Zamboo Plastico Lluvia Silla Paseo Universal - Burbuja Lluvia/Protector Lluvia Carro bebe con ventana de contacto, cremallera",18.99,3.9,3.518,"https://images-eu.ssl-images-amazon.com/images/I/91E5jEPmHUL._AC_UL900_SR900,600_.jpg"
B07JJ4FZTL,"BOIFUN 3.2"" Vigilabebes con Camara, 720P Camara Vigilancia Bebe, Inteligente VOX, Visión Nocturna, Sensor de Temperatura, Com",69.99,4.6,1.375,"https://images-eu.ssl-images-amazon.com/images/I/71zdCH01t2L._AC_UL900_SR900,600_.jpg"
B075QKDKMV,"Amazon Basics - Perchas infantiles de terciopelo - Paquete de 30, Gris",18.07,4.7,65.826,"https://images-eu.ssl-images-amazon.com/images/I/810Ay7oFWiL._AC_UL900_SR900,600_.jpg"
B07ZPRW1RM,"Dokon Cerraduras Magnéticas de Seguridad para Niños (10 cerraduras + 2 llaves) Bloqueo de Seguridad para Bebés, Cierres de se",17.99,4.6,1.617,"https://images-eu.ssl-images-amazon.com/images/I/71T46LatOxL._AC_UL900_SR900,600_.jpg"
B07Z6SMN78,"Twistshake Straw Cup Vaso de Aprendizaje para Beber con Antiderrame Boquilla con Silicona Pajita 360 ml, Taza de Entrenamient",6.18,4.4,2.577,"https://images-eu.ssl-images-amazon.com/images/I/51k6s0iCHdL._AC_UL900_SR900,600_.jpg"
B0BZC2XJWK,"Jeringa Lavado Nasal Bebe, Irrigador Nasal Reutilizable, Sacamocos bebe, Limpiador de Nariz niños, Jeringuilla Aspirador para",4.39,4.7,147,"https://images-eu.ssl-images-amazon.com/images/I/619L2-WNcqL._AC_UL900_SR900,600_.jpg"
B091PP5F9H,"Dodot Pañales Bebé Sensitive Talla 3 (6-10 kg), 224 Pañales + Toallitas Aqua Pure, 99% Agua, 18 Paquetes (18x48), Máxima Prot",86.59,4.8,250,"https://images-eu.ssl-images-amazon.com/images/I/61HcvCUkLfL._AC_UL900_SR900,600_.jpg"
B0BHN71P8C,Vicloon Estante Desmontable para Secar Biberones y Tetinas de Vidrio (Gris),7.99,4.6,1.233,"https://images-eu.ssl-images-amazon.com/images/I/51hcA-oREzL._AC_UL900_SR900,600_.jpg"
B08VXQHRLF,"Care + Duplo Toallitas Oftalmicas 2 x 30, Blanco, 30 Unidad (Paquete de 2)",16.40,4.4,605,"https://images-eu.ssl-images-amazon.com/images/I/61K9-KMmdSL._AC_UL300_SR300,200_.jpg"
B0BYF7V1DB,HOMYBABY® PreCucharas y Cucharas Bebe Silicona - Cuchara BLW Aprendizaje en 2 etapas - Cubiertos Recomendados por Nutricionis,6.99,4.6,579,"https://images-eu.ssl-images-amazon.com/images/I/61kVQzGNweL._AC_UL300_SR300,200_.jpg"
B01C39KST8,"Ganchos Carro Bebé de Baby Uma - para Colgar tus Bolsas de Compra, Bolso o Cambiador en el Manillar de la Sillita, Cochecito ",8.99,4.7,27.528,"https://images-eu.ssl-images-amazon.com/images/I/71ldCgv3wnL._AC_UL300_SR300,200_.jpg"
B000YOFP3O,WELEDA Leche Corporal de Caléndula (1x 200 ml),7.92,4.7,3.859,"https://images-eu.ssl-images-amazon.com/images/I/51zxgi+PdfL._AC_UL300_SR300,200_.jpg"
B00EVR5KN0,"Safety 1st Extensión 14 cm para Barrera de seguridad de niños Easy Close Metal, Flat Step, Auto Close, color blanco",17.99,4.5,13.285,"https://images-eu.ssl-images-amazon.com/images/I/51h3XVbvAML._AC_UL300_SR300,200_.jpg"
B09SPF3R7W,"hahaland Libro Interactivo Bebe Juguetes Bebes 0 3 6 12 Meses, Libro de Tela Blandos para Bebe Recien Nacido, Animales Libro ",10.19,4.6,6.279,"https://images-eu.ssl-images-amazon.com/images/I/81A35pvOhrL._AC_UL300_SR300,200_.jpg"
B09YM2RQ11,"TWISTSHAKE 360 Cup Vaso Antiderrames Entrenamiento con Asas Bébé 230 ml, Borde a Prueba de Derrames de 360°, Ergonómicas Vaso",7.65,4.5,635,"https://images-eu.ssl-images-amazon.com/images/I/613ZsKhKhaL._AC_UL300_SR300,200_.jpg"
B07N4F7WNX,"Suavinex, Detergente para Biberones y Tetinas. Pack de 3 (500 ml x 3). Limpia biberones, tetinas, chupetes y accesorios. Sin ",14.99,4.7,2.280,"https://images-eu.ssl-images-amazon.com/images/I/61Jk8DudJ-L._AC_UL300_SR300,200_.jpg"
B09ZHZDJRJ,Vincare - Detergente para Biberones 0% - 500ml,2.79,4.6,69,"https://images-eu.ssl-images-amazon.com/images/I/41-RlTK83+L._AC_UL300_SR300,200_.jpg"
B07R44X1NQ,"Lictin Set para Cuidado del Bebé -15 Piezas Kit de Aseo para Bebés con Cuchara de Oreja con LED Cepillo de Pelo y Peine,Corta",19.99,4.5,2.688,"https://images-eu.ssl-images-amazon.com/images/I/71ZXBIKHpLL._AC_UL300_SR300,200_.jpg"
B085F3JPZQ,HOMYBABY® [20 unidades] Protector enchufes para bebes - Producto Certificado (CE) con mecanismo de giro + adhesivo 3M - Tapa ,4.99,4.7,518,"https://images-eu.ssl-images-amazon.com/images/I/51VrMBH2+5L._AC_UL300_SR300,200_.jpg"
B0937K1Q1J,"SUAVINEX Nuevo Biberón Con Tetina Fisiológica Sx Pro Flujo Denso, Para Bebés +6 Meses, color Gris, 360 ml",11.07,4.7,491,"https://images-eu.ssl-images-amazon.com/images/I/51Obtj6Xd9S._AC_UL300_SR300,200_.jpg"
B01LA1NHQG,Mustela Hydra Bébé - Loción para cuerpo 500ml,12.90,4.8,8.961,"https://images-eu.ssl-images-amazon.com/images/I/61TvTL+OD4L._AC_UL300_SR300,200_.jpg"
B09F673H12,"BIBS Colour Paquete de 2 chupetes. Libre de BPA, Talla 2 (6-18 meses), Nordic Mint/Forest Lake",10.95,4.5,35.535,"https://images-eu.ssl-images-amazon.com/images/I/61nk-YtjvhL._AC_UL300_SR300,200_.jpg"
B0BWFMQMV8,"Philips Avent Biberón Natural Response: biberón para bebés recién nacidos de 260 ml, sin BPA, a partir de 1 mes (modelo SCY90",9.75,4.7,771,"https://images-eu.ssl-images-amazon.com/images/I/71qS9RFdGbL._AC_UL300_SR300,200_.jpg"
B00JJM4HUY,"Pañales Ecológicos Pingo Talla 4 Maxi, 40 Unidades (Paquete de 1)",16.71,4.4,648,"https://images-eu.ssl-images-amazon.com/images/I/71X61TfEUwL._AC_UL300_SR300,200_.jpg"
B01N0NQAKZ,"Babycalin - Set de 2 sábanas bajeras, Blanco 60x120 cm",9.95,4.5,1.044,"https://images-eu.ssl-images-amazon.com/images/I/71MlHllBZhL._AC_UL300_SR300,200_.jpg"
B08CDL7W69,"Akapola Espejo Retrovisor Coche para Ver su Bebé, Versión Actualizada 360° Rotación Gran Tamaño sin Distorción para Silla Tra",14.99,4.3,1.993,"https://images-eu.ssl-images-amazon.com/images/I/61PJt9n1xUL._AC_UL300_SR300,200_.jpg"
B009SM51MI,"Rhinomer Baby Narhinel Confort, 10 Recambios Blandos Desechables Para un Mejor Ajuste a la Nariz del Bebé, con Filtro Absorbe",6.09,4.6,379,"https://images-eu.ssl-images-amazon.com/images/I/71yE1DLHbbL._AC_UL300_SR300,200_.jpg"
B0BQ33K7TF,Brencco Lima Electrica Uñas Bebe Con 6 Puntas Intercambiables Poco Ruido,6.99,4.5,1.007,"https://images-eu.ssl-images-amazon.com/images/I/61NOFlvOZHL._AC_UL300_SR300,200_.jpg"
